#ciex, ciey 
0.17408338927046585  	 0.0049678063209759845  
 0.1740657605437507  	 0.004969453529624012  
 0.17404370045132073  	 0.004970203613501551  
 0.17401721503349143  	 0.004969002233918756  
 0.17398611724569354  	 0.004965076676917403  
 0.17395072197618414  	 0.004958400193694117  
 0.17391206044101373  	 0.004949840268417131  
 0.1738711710753396  	 0.004940829108502885  
 0.17382837866048195  	 0.004932780716737453  
 0.17378354093258502  	 0.004926572767662245  
 0.17373691875260358  	 0.004922210880516975  
 0.17368946296754595  	 0.00491871739159878  
 0.17364213693575492  	 0.004914336330804648  
 0.17359523738156218  	 0.00490710745569127  
 0.17354858036320694  	 0.004895708926569135  
 0.1735021424070131  	 0.004880188413045708  
 0.1734561421555329  	 0.004862034741692862  
 0.17341037312669336  	 0.004843460021519082  
 0.1733636698959315  	 0.004826447688998951  
 0.17331426159944166  	 0.004812195950914657  
 0.17326067114195176  	 0.00480109181992358  
 0.17320214754348978  	 0.004792994480870189  
 0.17313820866569943  	 0.004787582102399065  
 0.1730681117840047  	 0.0047845866347581536  
 0.17299133644903986  	 0.004783816771739167  
 0.17290872607926622  	 0.00478502198705003  
 0.1728225707593819  	 0.004787805628804122  
 0.17273500657953328  	 0.004791728563926399  
 0.17264644807659923  	 0.004796503928880816  
 0.17255584366521431  	 0.0048021199676915325  
 0.17246222261180422  	 0.004808919562126081  
 0.17236544956741254  	 0.00481778488890919  
 0.17226526847627804  	 0.0048303721894666475  
 0.172160109676702  	 0.0048490106048563845  
 0.17204757795247397  	 0.004875964968755837  
 0.1719262610203724  	 0.004912508876700782  
 0.17179639238741318  	 0.004958889746980143  
 0.17165808928176038  	 0.00501555555069466  
 0.17150924353796998  	 0.005084336574274609  
 0.17134609992522817  	 0.005167894075515089  
 0.1711664401679245  	 0.0052676546600141285  
 0.1709718334521176  	 0.005382552188009352  
 0.17076608455264028  	 0.005510359369678327  
 0.17055135748167216  	 0.00565040608951398  
 0.17032616858186303  	 0.0058046751399107  
 0.17008714399989208  	 0.005976079545892354  
 0.16983206774538426  	 0.0061660290484937185  
 0.16956055657862798  	 0.006374182168355347  
 0.16927194508636353  	 0.006600529774493434  
 0.16896362947273946  	 0.0068469415711865855  
 0.16863255201150898  	 0.007115918659376472  
 0.1682782438735503  	 0.007408031838849157  
 0.16790345458844502  	 0.007721520510574067  
 0.16751127482447914  	 0.008054851153096875  
 0.1671020404635934  	 0.008409132033570485  
 0.16667339809720105  	 0.008787393671565929  
 0.16622287549100648  	 0.009191642178493758  
 0.16574947230181716  	 0.009621226404085014  
 0.16525244599086153  	 0.010074329634694233  
 0.1647292156912295  	 0.010550643039117534  
 0.1641753678521658  	 0.011052115745064128  
 0.16358685553070482  	 0.01158135357516787  
 0.1629615201043291  	 0.012140143616698008  
 0.16229800486348295  	 0.012730001539153166  
 0.16159374218284359  	 0.013353565579452492  
 0.16084508230779676  	 0.014014361152484896  
 0.16004973399413694  	 0.01471478485280879  
 0.1592083418668531  	 0.015454912010993874  
 0.1583228968309131  	 0.016233966780340878  
 0.15739372244533925  	 0.017052893146396023  
